File,Callable,SimpleName,Line,Kind,Grade,GradeMatchStatus,GradeMatchMode,DomainTags,IsToolOrBlenderCallable,WiringStatus,RuntimeExposure,NonTestCallCount,EvidenceTypes,EvidenceScore,EvidenceFiles,RiskLevel,FalseGradeFlag,RequiredNextEvidence
procedural_materials.py,validate_dark_fantasy_color,validate_dark_fantasy_color,61,function,A,GRADED,file_qualified,blender_tool;materials_texturing;scatter_ecology,True,helper_reachable,none,1,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_lod_material_live_readiness.py;veilbreakers_terrain/tests/test_procedural_material_builder_contracts.py,LOW,False,
procedural_materials.py,_place,_place,953,function,A,GRADED,file_qualified,blender_tool;materials_texturing;scatter_ecology,True,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/test_lod_material_live_readiness.py;veilbreakers_terrain/tests/test_procedural_material_builder_contracts.py,LOW,False,direct_behavior_test;material_texture_contract_test
procedural_materials.py,_add_node,_add_node,958,function,A,GRADED,file_qualified,blender_tool;materials_texturing;scatter_ecology,True,helper_reachable,none,113,module_test;live_probe,6,veilbreakers_terrain/tests/test_lod_material_live_readiness.py;veilbreakers_terrain/tests/test_procedural_material_builder_contracts.py,LOW,False,direct_behavior_test;material_texture_contract_test
procedural_materials.py,_get_bsdf_input,_get_bsdf_input,983,function,A,GRADED,file_qualified,blender_tool;materials_texturing;scatter_ecology,True,helper_reachable,none,16,module_test;live_probe,6,veilbreakers_terrain/tests/test_lod_material_live_readiness.py;veilbreakers_terrain/tests/test_procedural_material_builder_contracts.py,LOW,False,direct_behavior_test;material_texture_contract_test
procedural_materials.py,_build_normal_chain,_build_normal_chain,1001,function,A,GRADED,file_qualified,blender_tool;materials_texturing;scatter_ecology,True,helper_reachable,none,6,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_lod_material_live_readiness.py;veilbreakers_terrain/tests/test_procedural_material_builder_contracts.py,LOW,False,
procedural_materials.py,_make_channel_ext,_make_channel_ext,1083,function,D+,GRADED,file_qualified,blender_tool;materials_texturing;scatter_ecology,True,helper_reachable,none,6,direct_test;module_test;live_probe,9,veilbreakers_terrain/tests/test_lod_material_live_readiness.py;veilbreakers_terrain/tests/test_procedural_material_builder_contracts.py,LOW,False,
procedural_materials.py,build_stone_material,build_stone_material,1141,function,A,GRADED,file_qualified,blender_tool;materials_texturing;scatter_ecology,True,helper_reachable,none,0,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_lod_material_live_readiness.py;veilbreakers_terrain/tests/test_procedural_material_builder_contracts.py,LOW,False,
procedural_materials.py,build_wood_material,build_wood_material,1286,function,A,GRADED,file_qualified,blender_tool;materials_texturing;scatter_ecology,True,helper_reachable,none,0,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_lod_material_live_readiness.py;veilbreakers_terrain/tests/test_procedural_material_builder_contracts.py,LOW,False,
procedural_materials.py,build_metal_material,build_metal_material,1387,function,A,GRADED,file_qualified,blender_tool;materials_texturing;scatter_ecology,True,helper_reachable,none,0,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_lod_material_live_readiness.py;veilbreakers_terrain/tests/test_procedural_material_builder_contracts.py,LOW,False,
procedural_materials.py,build_organic_material,build_organic_material,1487,function,A,GRADED,file_qualified,blender_tool;materials_texturing;scatter_ecology,True,helper_reachable,none,0,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_lod_material_live_readiness.py;veilbreakers_terrain/tests/test_procedural_material_builder_contracts.py,LOW,False,
procedural_materials.py,build_terrain_material,build_terrain_material,1638,function,A,GRADED,file_qualified,blender_tool;materials_texturing;scatter_ecology,True,helper_reachable,none,0,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_lod_material_live_readiness.py;veilbreakers_terrain/tests/test_procedural_material_builder_contracts.py,LOW,False,
procedural_materials.py,build_fabric_material,build_fabric_material,1775,function,A,GRADED,file_qualified,blender_tool;materials_texturing;scatter_ecology,True,helper_reachable,none,0,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_lod_material_live_readiness.py;veilbreakers_terrain/tests/test_procedural_material_builder_contracts.py,LOW,False,
procedural_materials.py,create_procedural_material,create_procedural_material,1891,function,C+,GRADED,file_qualified,blender_tool;materials_texturing;scatter_ecology,True,helper_reachable,none,4,direct_test;module_test;live_probe,9,veilbreakers_terrain/tests/test_lod_material_live_readiness.py;veilbreakers_terrain/tests/test_procedural_material_builder_contracts.py;veilbreakers_terrain/tests/test_vb_toolkit_primitives_available.py,LOW,False,
procedural_materials.py,get_library_keys,get_library_keys,1947,function,A,GRADED,file_qualified,blender_tool;materials_texturing;scatter_ecology,True,helper_reachable,none,1,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_lod_material_live_readiness.py;veilbreakers_terrain/tests/test_procedural_material_builder_contracts.py,LOW,False,
procedural_materials.py,get_library_info,get_library_info,1952,function,A,GRADED,file_qualified,blender_tool;materials_texturing;scatter_ecology,True,direct_test_covered,none,0,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_lod_material_live_readiness.py;veilbreakers_terrain/tests/test_procedural_material_builder_contracts.py,LOW,False,production_caller_or_scope_exemption
procedural_materials.py,handle_create_procedural_material,handle_create_procedural_material,1966,function,B+,GRADED,file_qualified,blender_tool;materials_texturing;scatter_ecology,True,runtime_primary,command_handler,0,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_lod_material_live_readiness.py;veilbreakers_terrain/tests/test_procedural_material_builder_contracts.py,LOW,False,
road_network.py,_build_24_directions,_build_24_directions,83,function,A,GRADED,file_qualified,blender_tool;materials_texturing;water;geometry_mesh;pipeline_wiring,True,helper_reachable,none,1,module_test;live_probe,6,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_live_readiness_regressions.py;veilbreakers_terrain/tests/test_road_coastline_terrain_features.py;veilbreakers_terrain/tests/test_road_network_pass.py;veilbreakers_terrain/tests/test_road_pipeline.py;veilbreakers_terrain/tests/test_routing_light_determinism_helpers.py,LOW,False,direct_behavior_test;material_texture_contract_test
road_network.py,_dist3,_dist3,111,function,A,GRADED,file_qualified,blender_tool;materials_texturing;water;geometry_mesh;pipeline_wiring,True,helper_reachable,none,6,module_test;live_probe,6,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_live_readiness_regressions.py;veilbreakers_terrain/tests/test_road_coastline_terrain_features.py;veilbreakers_terrain/tests/test_road_network_pass.py;veilbreakers_terrain/tests/test_road_pipeline.py;veilbreakers_terrain/tests/test_routing_light_determinism_helpers.py,LOW,False,direct_behavior_test;material_texture_contract_test
road_network.py,_dist2,_dist2,116,function,A,GRADED,file_qualified,blender_tool;materials_texturing;water;geometry_mesh;pipeline_wiring,True,helper_reachable,none,3,module_test;live_probe,6,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_live_readiness_regressions.py;veilbreakers_terrain/tests/test_road_coastline_terrain_features.py;veilbreakers_terrain/tests/test_road_network_pass.py;veilbreakers_terrain/tests/test_road_pipeline.py;veilbreakers_terrain/tests/test_routing_light_determinism_helpers.py,LOW,False,direct_behavior_test;material_texture_contract_test
road_network.py,_slope_penalty,_slope_penalty,121,function,A,GRADED,file_qualified,blender_tool;materials_texturing;water;geometry_mesh;pipeline_wiring,True,helper_reachable,none,2,module_test;live_probe,6,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_live_readiness_regressions.py;veilbreakers_terrain/tests/test_road_coastline_terrain_features.py;veilbreakers_terrain/tests/test_road_network_pass.py;veilbreakers_terrain/tests/test_road_pipeline.py;veilbreakers_terrain/tests/test_routing_light_determinism_helpers.py,LOW,False,direct_behavior_test;material_texture_contract_test
road_network.py,_astar_24dir,_astar_24dir,143,function,A,GRADED,file_qualified,blender_tool;materials_texturing;water;geometry_mesh;pipeline_wiring,True,helper_reachable,none,2,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_live_readiness_regressions.py;veilbreakers_terrain/tests/test_road_coastline_terrain_features.py;veilbreakers_terrain/tests/test_road_network_pass.py;veilbreakers_terrain/tests/test_road_pipeline.py;veilbreakers_terrain/tests/test_routing_light_determinism_helpers.py,LOW,False,
road_network.py,_simplify_path_rdp,_simplify_path_rdp,352,function,A-,GRADED,file_qualified,blender_tool;materials_texturing;water;geometry_mesh;pipeline_wiring,True,helper_reachable,none,3,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_live_readiness_regressions.py;veilbreakers_terrain/tests/test_road_coastline_terrain_features.py;veilbreakers_terrain/tests/test_road_network_pass.py;veilbreakers_terrain/tests/test_road_pipeline.py;veilbreakers_terrain/tests/test_routing_light_determinism_helpers.py,LOW,False,
road_network.py,_subdivide_long_segments,_subdivide_long_segments,395,function,B-,GRADED,file_qualified,blender_tool;materials_texturing;water;geometry_mesh;pipeline_wiring,True,helper_reachable,none,1,module_test;live_probe,5,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_live_readiness_regressions.py;veilbreakers_terrain/tests/test_road_coastline_terrain_features.py;veilbreakers_terrain/tests/test_road_network_pass.py;veilbreakers_terrain/tests/test_road_pipeline.py;veilbreakers_terrain/tests/test_routing_light_determinism_helpers.py,LOW,False,direct_behavior_test;material_texture_contract_test
road_network.py,compute_mst_edges,compute_mst_edges,424,function,A,GRADED,file_qualified,blender_tool;materials_texturing;water;geometry_mesh;pipeline_wiring,True,helper_reachable,none,1,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_live_readiness_regressions.py;veilbreakers_terrain/tests/test_road_coastline_terrain_features.py;veilbreakers_terrain/tests/test_road_network_pass.py;veilbreakers_terrain/tests/test_road_pipeline.py;veilbreakers_terrain/tests/test_routing_light_determinism_helpers.py,LOW,False,
road_network.py,_classify_road_type,_classify_road_type,520,function,B+,GRADED,file_qualified,blender_tool;materials_texturing;water;geometry_mesh;pipeline_wiring,True,helper_reachable,none,1,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_live_readiness_regressions.py;veilbreakers_terrain/tests/test_road_coastline_terrain_features.py;veilbreakers_terrain/tests/test_road_network_pass.py;veilbreakers_terrain/tests/test_road_pipeline.py;veilbreakers_terrain/tests/test_routing_light_determinism_helpers.py,LOW,False,
road_network.py,_classify_road_type_extended,_classify_road_type_extended,532,function,A-,GRADED,file_qualified,blender_tool;materials_texturing;water;geometry_mesh;pipeline_wiring,True,helper_reachable,none,1,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_live_readiness_regressions.py;veilbreakers_terrain/tests/test_road_coastline_terrain_features.py;veilbreakers_terrain/tests/test_road_network_pass.py;veilbreakers_terrain/tests/test_road_pipeline.py;veilbreakers_terrain/tests/test_routing_light_determinism_helpers.py,LOW,False,
road_network.py,_compute_slope_degrees,_compute_slope_degrees,570,function,A,GRADED,file_qualified,blender_tool;materials_texturing;water;geometry_mesh;pipeline_wiring,True,helper_reachable,none,2,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_live_readiness_regressions.py;veilbreakers_terrain/tests/test_road_coastline_terrain_features.py;veilbreakers_terrain/tests/test_road_network_pass.py;veilbreakers_terrain/tests/test_road_pipeline.py;veilbreakers_terrain/tests/test_routing_light_determinism_helpers.py,LOW,False,
road_network.py,_generate_switchback_points,_generate_switchback_points,597,function,A,GRADED,file_qualified,blender_tool;materials_texturing;water;geometry_mesh;pipeline_wiring,True,helper_reachable,none,1,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_live_readiness_regressions.py;veilbreakers_terrain/tests/test_road_coastline_terrain_features.py;veilbreakers_terrain/tests/test_road_network_pass.py;veilbreakers_terrain/tests/test_road_pipeline.py;veilbreakers_terrain/tests/test_routing_light_determinism_helpers.py,LOW,False,
road_network.py,_compute_worn_path_spec,_compute_worn_path_spec,678,function,A-,GRADED,file_qualified,blender_tool;materials_texturing;water;geometry_mesh;pipeline_wiring,True,helper_reachable,none,1,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_live_readiness_regressions.py;veilbreakers_terrain/tests/test_road_coastline_terrain_features.py;veilbreakers_terrain/tests/test_road_network_pass.py;veilbreakers_terrain/tests/test_road_pipeline.py;veilbreakers_terrain/tests/test_routing_light_determinism_helpers.py,LOW,False,
road_network.py,_closest_point_on_segment,_closest_point_on_segment,753,function,A,GRADED,file_qualified,blender_tool;materials_texturing;water;geometry_mesh;pipeline_wiring,True,helper_reachable,none,2,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_live_readiness_regressions.py;veilbreakers_terrain/tests/test_road_coastline_terrain_features.py;veilbreakers_terrain/tests/test_road_network_pass.py;veilbreakers_terrain/tests/test_road_pipeline.py;veilbreakers_terrain/tests/test_routing_light_determinism_helpers.py,LOW,False,
road_network.py,_segments_near,_segments_near,766,function,A-,GRADED,file_qualified,blender_tool;materials_texturing;water;geometry_mesh;pipeline_wiring,True,direct_test_covered,none,0,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_live_readiness_regressions.py;veilbreakers_terrain/tests/test_road_coastline_terrain_features.py;veilbreakers_terrain/tests/test_road_network_pass.py;veilbreakers_terrain/tests/test_road_pipeline.py;veilbreakers_terrain/tests/test_routing_light_determinism_helpers.py,LOW,False,production_caller_or_scope_exemption
road_network.py,_classify_intersection,_classify_intersection,797,function,A,GRADED,file_qualified,blender_tool;materials_texturing;water;geometry_mesh;pipeline_wiring,True,direct_test_covered,none,0,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_live_readiness_regressions.py;veilbreakers_terrain/tests/test_road_coastline_terrain_features.py;veilbreakers_terrain/tests/test_road_network_pass.py;veilbreakers_terrain/tests/test_road_pipeline.py;veilbreakers_terrain/tests/test_routing_light_determinism_helpers.py,LOW,False,production_caller_or_scope_exemption
road_network.py,_sample_heightmap_bilinear,_sample_heightmap_bilinear,856,function,A,GRADED,file_qualified,blender_tool;materials_texturing;water;geometry_mesh;pipeline_wiring,True,helper_reachable,none,6,direct_test;module_test;live_probe,10,veilbreakers_terrain/tests/test_callable_orphan_contracts.py;veilbreakers_terrain/tests/test_live_readiness_regressions.py;veilbreakers_terrain/tests/test_road_coastline_terrain_features.py;veilbreakers_terrain/tests/test_road_network_pass.py;veilbreakers_terrain/tests/test_road_pipeline.py;veilbreakers_terrain/tests/test_routing_light_determinism_helpers.py,LOW,False,
