File,Qualified Name,Function,Line,Kind,Scope,R11 Domain,Research Refs,R11 Required AAA Evidence,R11 Grade,R11 B-Floor Grade,R11 Remediation Category,R11 Confidence,R11 Findings
scripts/build_verification_matrix.py,ImportVisitor,ImportVisitor,80,class,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature."
scripts/build_verification_matrix.py,ImportVisitor.__init__,__init__,81,method,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature."
scripts/build_verification_matrix.py,ImportVisitor.visit_Import,visit_Import,84,method,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature."
scripts/build_verification_matrix.py,ImportVisitor.visit_ImportFrom,visit_ImportFrom,88,method,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature."
scripts/build_verification_matrix.py,_test_files,_test_files,95,function,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature."
scripts/build_verification_matrix.py,_build_test_index,_build_test_index,99,function,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature."
scripts/build_verification_matrix.py,_source_for,_source_for,134,function,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature."
scripts/build_verification_matrix.py,_domain_tags,_domain_tags,139,function,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature."
scripts/build_verification_matrix.py,_cap,_cap,149,function,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature."
scripts/build_verification_matrix.py,_evidence_for,_evidence_for,156,function,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature."
scripts/build_verification_matrix.py,_risk_level,_risk_level,189,function,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature."
scripts/build_verification_matrix.py,_grade_is_a_or_better,_grade_is_a_or_better,206,function,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature."
scripts/build_verification_matrix.py,build_rows,build_rows,210,function,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate."
scripts/build_verification_matrix.py,_required_next_evidence,_required_next_evidence,258,function,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature."
scripts/build_verification_matrix.py,write_outputs,write_outputs,275,function,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate."
scripts/build_verification_matrix.py,_build_arg_parser,_build_arg_parser,334,function,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature."
scripts/build_verification_matrix.py,main,main,348,function,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate."
scripts/build_verified_grades_gap_report.py,parse_args,parse_args,45,function,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate."
scripts/build_verified_grades_gap_report.py,_relative_grade_path,_relative_grade_path,56,function,script,roads_paths,UE_PCG|HOUDINI_HEIGHTFIELDS,"Terrain deformation, shoulders, drainage, worn material blending, spline/path authoring, biome-aware side dressing, rendered proof.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG|HOUDINI_HEIGHTFIELDS: Terrain deformation, shoulders, drainage, worn material blending, spline/path authoring, biome-aware side dressing, rendered proof. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature. Visual/live-output grade ceiling applied: no required dark-medieval open-world golden render evidence."
scripts/build_verified_grades_gap_report.py,main,main,63,function,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate."
scripts/callable_census_gate.py,CallableEntry,CallableEntry,38,class,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature."
scripts/callable_census_gate.py,CensusResult,CensusResult,46,class,script,generic,UE_PCG,"Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation.",B,B,MEETS_B_FLOOR,medium,"Benchmarked against UE_PCG: Runtime relevance, tests, deterministic behavior, and clear integration into terrain/world generation. Script callable: useful tooling, but not runtime terrain quality unless wired into a required gate. Structural support callable: live quality is proven through its parent runtime surface, not as an independent terrain feature."
