file,line,kind,callable,simple_name,grade_match_status,final_grade,r9_consensus,aaa_equivalent,weakness,upgrade
terrain_advanced.py,2076,function,compute_stamp_heightmap,compute_stamp_heightmap,GRADED,,,Gaea Stamp / Houdini Heightfield Noise/Stamp library,"All built-in stamps are trivially analytic radial functions — a real crater has an asymmetric rim with ejecta rays and a central peak; a mesa has fracture patterns; these look like math primitives, not terrain features; fixed 64px resolution truncates detail.","Replace built-ins with real heightmap tiles (PNG/EXR library) — craters with ejecta blankets, mesas with ridge noise overlay, plus FFT-resampling to arbitrary resolution; keep analytic shapes only as fallbacks."
terrain_advanced.py,2238,function,_bilinear_sample,_bilinear_sample,MISSING,,,,,
terrain_advanced.py,2265,function,apply_stamp_to_heightmap,apply_stamp_to_heightmap,GRADED,,,UE Landscape import height stamp / Gaea Stamp apply,The blend math `edge_falloff*(1-falloff) + edge_falloff*falloff` algebraically collapses to just edge_falloff — the falloff parameter is inert; nearest-integer stamp sampling (no bilinear); additive only (no min/max/replace modes); rotation is unsupported.,"Fix the degenerate blend formula (lerp between hard and soft edges properly), add bilinear stamp sampling, expose add/max/replace/multiply blend modes, and add a rotation parameter."
terrain_advanced.py,2434,function,handle_terrain_stamp,handle_terrain_stamp,GRADED,,,UE Landscape Stamp tool,Inherits the inert-falloff bug and primitive stamp shapes from its dependencies; hardcoded 64x64 stamp resolution; no rotation; uses object-local terrain_size from obj.dimensions which breaks when mesh is transformed.,"Plumb resolution/rotation/blend-mode params, transform position through inverse matrix_world, and fix the falloff degenerate blend."
terrain_advanced.py,2586,function,handle_snap_to_terrain,handle_snap_to_terrain,GRADED,,,UE Foliage/Blueprint SnapToGround / Unity Terrain.SampleHeight,"Single downward ray with no fallback (misses on overhangs/cliffs); normal alignment replaces the entire rotation_euler, destroying any authored yaw; no multi-sample averaging for stable placement on noisy terrain; no parallelization for large object lists.",Preserve object yaw by only tilting to normal around the vertical; add multi-sample footprint averaging; offer a fallback raycast from object centroid and an up-ray option for ceiling snap.
terrain_advanced.py,2683,function,flatten_terrain_zone,flatten_terrain_zone,GRADED,,,UE Landscape Flatten brush / Gaea Terrace flat zone,Circular only (name says 'zone' but no ellipse or rectangle support); blend is isotropic and cannot match building footprint shapes; seed parameter is unused (documented 'reserved').,"Accept (radius_x, radius_y) or a polygon mask; add optional noise-perturbed blend edge using seed; support rectangular/OBB footprints aligned to building rotation."
terrain_advanced.py,2751,function,flatten_multiple_zones,flatten_multiple_zones,GRADED,,,Batch flatten across multiple building footprints,"Sequential application means later zones fight earlier ones in overlap regions (last-writer-wins) — AAA batch flatten resolves overlaps via max/min/priority or unified mask; no overlap warning; O(Z*H*W) with Z zones, no spatial bucketing.","Build a combined mask with per-cell priority/blend and apply in one pass, or expose an overlap-resolution mode (max/min/weighted)."
terrain_advanced.py,2801,function,handle_terrain_flatten_zone,handle_terrain_flatten_zone,GRADED,,,UE Landscape Flatten tool on an arbitrary mesh,"Grid binning loses sub-cell detail and reintroduces aliasing; fetches delta via grid[row_idx, col_idx] nearest-neighbor (no bilinear); target_height normalization recomputes z_min/z_max on the binned grid not the vertices; two dead `_ = max(..., 1e-6)` lines signal unfinished normalization logic; ellipse radius_x/radius_y collapses to a single averaged flat_radius so non-circular zones aren't actually supported despite the param surface.","Use bilinear interpolation when sampling delta back to vertices, honor radius_x vs radius_y as a true ellipse in the pure-logic call, remove dead code, and compute target normalization from the real vertex Z range."
terrain_asset_metadata.py,77,method,AABB.size_x,size_x,MISSING,,,,,
terrain_asset_metadata.py,81,method,AABB.size_y,size_y,MISSING,,,,,
terrain_asset_metadata.py,85,method,AABB.size_z,size_z,MISSING,,,,,
terrain_asset_metadata.py,89,method,AABB.diagonal,diagonal,MISSING,,,,,
terrain_asset_metadata.py,94,method,AABB.volume,volume,MISSING,,,,,
terrain_asset_metadata.py,98,method,AABB.center,center,MISSING,,,,,
terrain_asset_metadata.py,174,function,validate_asset_metadata,validate_asset_metadata,MISSING,,,,,
terrain_asset_metadata.py,304,function,classify_size_from_bounds,classify_size_from_bounds,MISSING,,,,,
terrain_asset_metadata.py,346,method,AssetContextRuleExt.effective_variance,effective_variance,MISSING,,,,,
terrain_asset_metadata.py,407,method,AssetContextRuleExt.blended_score,blended_score,MISSING,,,,,
terrain_assets.py,152,function,classify_asset_role,classify_asset_role,MISSING,,,,,
terrain_assets.py,176,function,build_asset_context_rules,build_asset_context_rules,MISSING,,,,,
terrain_assets.py,283,function,compute_viability,compute_viability,MISSING,,,,,
terrain_assets.py,346,function,_cell_to_world,_cell_to_world,NAME_ONLY_MATCH,,,,,
terrain_assets.py,362,function,_poisson_in_mask,_poisson_in_mask,MISSING,,,,,
terrain_assets.py,398,function,_gkey,_gkey,MISSING,,,,,
terrain_assets.py,432,function,_protected_mask,_protected_mask,MISSING,,,,,
terrain_assets.py,458,function,_region_mask,_region_mask,MISSING,,,,,
terrain_assets.py,481,function,place_assets_by_zone,place_assets_by_zone,MISSING,,,,,
terrain_assets.py,530,function,_cluster_around,_cluster_around,MISSING,,,,,
terrain_assets.py,601,function,cluster_rocks_for_cliffs,cluster_rocks_for_cliffs,MISSING,,,,,
terrain_assets.py,619,function,cluster_rocks_for_waterfalls,cluster_rocks_for_waterfalls,MISSING,,,,,
terrain_assets.py,637,function,scatter_debris_for_caves,scatter_debris_for_caves,MISSING,,,,,
terrain_assets.py,660,function,validate_asset_density_and_overlap,validate_asset_density_and_overlap,MISSING,,,,,
terrain_assets.py,738,function,_build_tree_instance_array,_build_tree_instance_array,MISSING,,,,,
terrain_assets.py,762,function,_build_detail_density,_build_detail_density,MISSING,,,,,
terrain_assets.py,790,function,pass_scatter_intelligent,pass_scatter_intelligent,MISSING,,,,,
terrain_assets.py,893,function,register_bundle_e_passes,register_bundle_e_passes,MISSING,,,,,
terrain_audio_zones.py,182,function,_audio_cc_filter,_audio_cc_filter,MISSING,,,,,
terrain_audio_zones.py,201,function,_component_boundary_polygon,_component_boundary_polygon,MISSING,,,,,
terrain_audio_zones.py,224,function,_sabine_rt60,_sabine_rt60,MISSING,,,,,
terrain_audio_zones.py,262,function,_cliff_echo_delay,_cliff_echo_delay,MISSING,,,,,
terrain_audio_zones.py,291,function,_classify_raster,_classify_raster,MISSING,,,,,
terrain_audio_zones.py,397,function,compute_audio_reverb_zones,compute_audio_reverb_zones,MISSING,,,,,
terrain_audio_zones.py,420,function,compute_audio_zone_list,compute_audio_zone_list,MISSING,,,,,
terrain_audio_zones.py,540,function,pass_audio_zones,pass_audio_zones,MISSING,,,,,
terrain_audio_zones.py,604,function,register_bundle_j_audio_zones_pass,register_bundle_j_audio_zones_pass,MISSING,,,,,
terrain_baked.py,36,method,_NumpyEncoder.default,default,MISSING,,,,,
terrain_baked.py,62,function,fbm_array,fbm_array,MISSING,,,,,
terrain_baked.py,121,function,_perlin_noise,_perlin_noise,MISSING,,,,,
terrain_baked.py,201,method,_BBoxCompat.min_x,min_x,MISSING,,,,,
terrain_baked.py,205,method,_BBoxCompat.min_y,min_y,MISSING,,,,,
terrain_baked.py,209,method,_BBoxCompat.max_x,max_x,MISSING,,,,,
terrain_baked.py,213,method,_BBoxCompat.max_y,max_y,MISSING,,,,,
terrain_baked.py,217,method,_BBoxCompat.width,width,MISSING,,,,,
terrain_baked.py,221,method,_BBoxCompat.height,height,MISSING,,,,,
terrain_baked.py,225,method,_BBoxCompat.center,center,MISSING,,,,,
terrain_baked.py,228,method,_BBoxCompat.contains_point,contains_point,MISSING,,,,,
terrain_baked.py,231,method,_BBoxCompat.intersects,intersects,MISSING,,,,,
terrain_baked.py,235,method,_BBoxCompat.contains,contains,MISSING,,,,,
terrain_baked.py,240,method,_BBoxCompat.union,union,MISSING,,,,,
terrain_baked.py,247,method,_BBoxCompat.expand,expand,MISSING,,,,,
terrain_baked.py,254,method,_BBoxCompat.to_tuple,to_tuple,MISSING,,,,,
terrain_baked.py,331,method,BakedTerrain._grid_origin_and_scale,_grid_origin_and_scale,MISSING,,,,,
terrain_baked.py,343,method,BakedTerrain._world_to_grid,_world_to_grid,NAME_ONLY_MATCH,,,,,
terrain_baked.py,360,method,BakedTerrain._world_to_grid_batch,_world_to_grid_batch,MISSING,,,,,
terrain_baked.py,388,method,BakedTerrain._bilinear,_bilinear,MISSING,,,,,
terrain_baked.py,404,method,BakedTerrain._bilinear_batch,_bilinear_batch,MISSING,,,,,
terrain_baked.py,439,method,BakedTerrain.sample_height,sample_height,MISSING,,,,,
terrain_baked.py,448,method,BakedTerrain.get_gradient,get_gradient,MISSING,,,,,
terrain_baked.py,455,method,BakedTerrain.get_slope,get_slope,MISSING,,,,,
terrain_baked.py,464,method,BakedTerrain.sample_height_batch,sample_height_batch,MISSING,,,,,
terrain_baked.py,492,method,BakedTerrain.get_gradient_batch,get_gradient_batch,MISSING,,,,,
terrain_baked.py,512,method,BakedTerrain.get_slope_batch,get_slope_batch,MISSING,,,,,
terrain_baked.py,528,method,BakedTerrain.sample_material_batch,sample_material_batch,MISSING,,,,,
terrain_baked.py,561,method,BakedTerrain.compute_gradients,compute_gradients,MISSING,,,,,
terrain_baked.py,580,method,BakedTerrain.world_bounds,world_bounds,MISSING,,,,,
terrain_baked.py,604,method,BakedTerrain.banded_heights,banded_heights,MISSING,,,,,
terrain_baked.py,645,method,BakedTerrain.height_band_mask,height_band_mask,MISSING,,,,,
terrain_baked.py,703,method,BakedTerrain.height_strata_id,height_strata_id,MISSING,,,,,
terrain_baked.py,739,method,BakedTerrain.height_strata_id_i16,height_strata_id_i16,MISSING,,,,,
terrain_baked.py,762,method,BakedTerrain.slope_grid,slope_grid,MISSING,,,,,
terrain_baked.py,773,method,BakedTerrain.curvature_grid,curvature_grid,MISSING,,,,,
terrain_baked.py,796,method,BakedTerrain.compute_ridge_map,compute_ridge_map,MISSING,,,,,
terrain_baked.py,824,method,BakedTerrain.as_mask_stack,as_mask_stack,MISSING,,,,,
terrain_baked.py,931,method,BakedTerrain.to_npz,to_npz,MISSING,,,,,
terrain_baked.py,956,method,BakedTerrain.from_npz,from_npz,MISSING,,,,,
terrain_banded.py,106,method,BandedHeightmap.shape,shape,MISSING,,,,,
terrain_banded.py,109,method,BandedHeightmap.band,band,MISSING,,,,,
terrain_banded.py,121,function,_coord_grids,_coord_grids,MISSING,,,,,
terrain_banded.py,141,function,_fbm_array,_fbm_array,MISSING,,,,,
terrain_banded.py,173,function,_band_sdf_normalize,_band_sdf_normalize,MISSING,,,,,
terrain_banded.py,243,function,compute_anisotropic_breakup,compute_anisotropic_breakup,MISSING,,,,,
terrain_banded.py,334,function,_gauss_1d,_gauss_1d,MISSING,,,,,
terrain_banded.py,361,function,_kuwahara_filter,_kuwahara_filter,MISSING,,,,,
terrain_banded.py,399,function,_integral,_integral,MISSING,,,,,
terrain_banded.py,408,function,_box_stats,_box_stats,MISSING,,,,,
terrain_banded.py,439,function,_quadrant_stats,_quadrant_stats,MISSING,,,,,
terrain_banded.py,462,function,apply_anti_grain_smoothing,apply_anti_grain_smoothing,MISSING,,,,,
terrain_banded.py,512,function,_generate_macro_band,_generate_macro_band,MISSING,,,,,
terrain_banded.py,552,function,_generate_meso_band,_generate_meso_band,MISSING,,,,,
terrain_banded.py,589,function,_generate_micro_band,_generate_micro_band,MISSING,,,,,
terrain_banded.py,620,function,_generate_strata_band,_generate_strata_band,MISSING,,,,,
terrain_banded.py,708,function,_generate_warp_field,_generate_warp_field,MISSING,,,,,
terrain_banded.py,737,function,generate_banded_heightmap,generate_banded_heightmap,MISSING,,,,,
terrain_banded.py,862,function,compose_banded_heightmap,compose_banded_heightmap,MISSING,,,,,
terrain_banded.py,929,function,pass_banded_macro,pass_banded_macro,MISSING,,,,,
terrain_banded.py,1029,function,register_bundle_g_passes,register_bundle_g_passes,MISSING,,,,,
terrain_banded_advanced.py,29,function,_value_noise_2d,_value_noise_2d,MISSING,,,,,
terrain_banded_advanced.py,48,function,_fade,_fade,MISSING,,,,,
terrain_banded_advanced.py,54,function,_hash,_hash,MISSING,,,,,
terrain_banded_advanced.py,65,function,compute_anisotropic_breakup,compute_anisotropic_breakup,MISSING,,,,,
terrain_banded_advanced.py,153,function,_kuwahara_quadrant_stats,_kuwahara_quadrant_stats,MISSING,,,,,
terrain_banded_advanced.py,185,function,_box_sum,_box_sum,MISSING,,,,,
terrain_banded_advanced.py,225,function,_box,_box,MISSING,,,,,
terrain_banded_advanced.py,242,function,apply_anti_grain_smoothing,apply_anti_grain_smoothing,MISSING,,,,,
terrain_blender_safety.py,34,function,assert_z_is_up,assert_z_is_up,MISSING,,,,,
terrain_blender_safety.py,48,function,convert_y_up_to_z_up,convert_y_up_to_z_up,MISSING,,,,,
terrain_blender_safety.py,114,function,_rot_x,_rot_x,MISSING,,,,,
terrain_blender_safety.py,118,function,_rot_y,_rot_y,MISSING,,,,,
terrain_blender_safety.py,122,function,_rot_z,_rot_z,MISSING,,,,,
terrain_blender_safety.py,126,function,_mat_mul,_mat_mul,MISSING,,,,,
terrain_blender_safety.py,182,function,guard_z_up,guard_z_up,MISSING,,,,,
terrain_blender_safety.py,186,function,wrapper,wrapper,MISSING,,,,,
terrain_blender_safety.py,204,function,clamp_screenshot_size,clamp_screenshot_size,MISSING,,,,,
terrain_blender_safety.py,225,function,assert_boolean_safe,assert_boolean_safe,MISSING,,,,,
terrain_blender_safety.py,244,function,decimate_to_safe_count,decimate_to_safe_count,MISSING,,,,,
terrain_blender_safety.py,260,function,recommend_boolean_solver,recommend_boolean_solver,MISSING,,,,,
terrain_blender_safety.py,339,function,import_tripo_glb_serialized,import_tripo_glb_serialized,MISSING,,,,,
terrain_blender_safety.py,375,function,get_tripo_import_log,get_tripo_import_log,MISSING,,,,,
terrain_blender_safety.py,380,function,clear_tripo_import_log,clear_tripo_import_log,MISSING,,,,,
terrain_budget_enforcer.py,115,method,BudgetReport.as_dict,as_dict,MISSING,,,,,
terrain_budget_enforcer.py,174,function,resolve_budget,resolve_budget,MISSING,,,,,
terrain_budget_enforcer.py,217,function,_km2_from_stack,_km2_from_stack,MISSING,,,,,
terrain_budget_enforcer.py,223,function,_count_unique_materials,_count_unique_materials,MISSING,,,,,
terrain_budget_enforcer.py,235,function,_count_scatter_instances,_count_scatter_instances,MISSING,,,,,
terrain_budget_enforcer.py,252,function,_estimate_tri_count_per_lod,_estimate_tri_count_per_lod,MISSING,,,,,
