file,line,kind,callable,simple_name,grade_match_status,match_mode,current_grade,r9_consensus,final_grade,aaa_equivalent,weakness,upgrade
light_integration.py,464,function,_uf_union,_uf_union,MISSING,none,,,,,,
light_integration.py,475,function,merge_nearby_lights,merge_nearby_lights,GRADED,file_qualified,A,"A|2026-04-19: union-find transitive clustering, energy-weighted centroid, sum energy/max radius/any shadow, merged_count field.",C+,UE5 light clustering (Forward+); Unity cluster-shading light culling,O(N^2) pairwise merge with no spatial index; first-visited seeds cluster (order-dependent); picks flicker from first non-None not blended,Use scipy.spatial.cKDTree.query_ball_tree for O(N log N) neighbor query; proper union-find cluster grouping
light_integration.py,572,function,compute_light_budget,compute_light_budget,GRADED,file_qualified,A,"A|2026-04-19: per-type base costs (point 1.0, spot 0.8, area 1.5), per-type shadow multipliers (point 6x, spot 1x, area 2x), mobile vs desktop threshold tiers, by_type breakdown dict.",A-,UE5 light budget estimator; Unity URP light cost analyzer,"Hardcoded cost weights (3.0 shadow, 0.5 flicker) have no hardware basis",Calibrate cost weights to measured GPU ms on target hardware
lod_pipeline.py,90,function,_cross,_cross,GRADED,file_qualified,A,A|2026-04-23: verified LOD vector cross-product helper -> direct 3D determinant form is correct and side-effect free for mesh-topology metrics,A,,,
lod_pipeline.py,101,function,_sub,_sub,GRADED,file_qualified,A,A|2026-04-23: verified LOD vector subtraction helper -> stable tuple-difference primitive for mesh metric calculations,A,,,
lod_pipeline.py,108,function,_dot,_dot,GRADED,file_qualified,A,A|2026-04-23: verified LOD vector dot-product helper -> direct 3-component multiply-accumulate used consistently by geometry comparisons,A,,,
lod_pipeline.py,115,function,_normalize,_normalize,GRADED,file_qualified,A-,A-|2026-04-23: verified normalization helper -> signed and unsigned remap semantics are stable for LOD metric scaling,A-,,,
lod_pipeline.py,123,function,_face_normal,_face_normal,GRADED,file_qualified,A-,A-|2026-04-23: verified LOD face-normal helper -> n-gon-safe winding evaluation returns normalized normals or None for invalid faces,A-,,,
lod_pipeline.py,143,function,compute_silhouette_importance,compute_silhouette_importance,GRADED,file_qualified,B,,B,"This is a smart heuristic — closer to ""view-independent silhouette importance"" than true QEM.","14 hardcoded directions; non-uniform sampling on the sphere (cardinal + 8 corners) under-samples the equator.; AAA gap: real LOD systems (Meshoptimizer, Simplygon, InstaLOD) use Quadric Error Metrics that minimize visual error globally rather than per-view sampling.",switch to QEM (Garland-Heckbert) — this is the industry standard since 1997. ~150 lines of code.
lod_pipeline.py,273,function,compute_region_importance,compute_region_importance,GRADED,file_qualified,B+,,B+,,,
lod_pipeline.py,352,function,_compute_quadric,_compute_quadric,GRADED,file_qualified,B+,B+|2026-04-19: confirmed B+ -> textbook Garland-Heckbert outer-product quadric accumulation degenerate-face guard; Python face-loop acceptable for offline bake,B+,Houdini poly reduce / UE5 Nanite QEM,Python for-loop over faces — could batch via numpy per-face arrays; 1e-12 degenerate cutoff is reasonable.,"Vectorize face loop: stack all face verts into (F,3,3), compute normals via np.cross(batch), accumulate Q via np.einsum."
lod_pipeline.py,398,function,_qem_optimal_position,_qem_optimal_position,MISSING,none,,,,,,
lod_pipeline.py,437,function,_edge_collapse_cost_qem,_edge_collapse_cost_qem,GRADED,file_qualified,A,A|2026-04-20: upgraded A- -> now returns (cost v_opt) tuple; _qem_optimal_position added (3x3 solve with det guard + midpoint fallback); collapse in decimate_preserving_silhouette uses optimal position,A-,Houdini poly reduce cost / UE5 Nanite edge metric,"Midpoint target is sub-optimal vs solving `Q_bar @ v_opt = [0,0,0,1]` for minimum-error position — but avoids singular-matrix edge cases.",Optional: compute optimal position via np.linalg.solve on 3x3 top-left block of Q_combined with fallback to midpoint.
lod_pipeline.py,475,function,_edge_collapse_cost,_edge_collapse_cost,GRADED,file_qualified,A-,A-|2026-04-20: upgraded C -> full Garland-Heckbert QEM; _edge_collapse_cost_qem now returns (cost v_opt) via optimal 3x3 solve with midpoint fallback; collapse position in decimate_preserving_silhouette replaced with QEM-optimal placement,C,,this is NOT QEM — true QEM uses the sum of squared distances from collapsed point to neighboring planes. Edge length is a poor proxy.,replace with QEM cost.
lod_pipeline.py,540,function,decimate_preserving_silhouette,decimate_preserving_silhouette,GRADED,file_qualified,A,A|2026-04-19: confirmed A -> QEM+boundary/silhouette protection+heap collapse,C-,,"**NOT proper LOD generation**. (a) Cost is edge length only — a long edge in a flat region will collapse before a short edge on a silhouette ridge, which destroys the silhouette. (b) Vertex midpoint is importance-weighted lerp — but proper QEM places the new vertex at the optimal point that minimiz…",integrate `pymeshoptimizer` (Python bindings) OR write proper QEM (~200 lines).
lod_pipeline.py,739,function,generate_collision_mesh,generate_collision_mesh,GRADED,file_qualified,B+,B+|2026-04-19: upgraded C+ -> companion compute_collision_aabb AABB min/max/center/half_extents/volume,C+,,centroid computation in horizon-edge orientation (lines 553-558) uses `hull_vert_set` which contains ORIGINAL indices that may have been compacted away. The `tet_normal` orientation flip is correct but the centroid heuristic is fragile on degenerate point sets.; AAA gap: real production uses qhull…,replace with `scipy.spatial.ConvexHull(vertices).simplices` — 3 lines.
lod_pipeline.py,943,function,compute_collision_aabb,compute_collision_aabb,MISSING,none,,,,,,
lod_pipeline.py,997,function,_generate_billboard_quad,_generate_billboard_quad,GRADED,file_qualified,B+,B+|2026-04-19: upgraded D -> full UV atlas camera-facing normals tangents per-vertex alpha 0.0-1.0 pivot_y anchor,D,,a single quad is the LOWEST quality billboard — visible flat from any non-Y angle. Real billboards either (a) face the camera (runtime shader) or (b) use cross-billboards (2 perpendicular quads from `cross` impostor type) or (c) use octahedral imposters with 8-16 view atlas. **Single quad is 1995-t…,at minimum produce cross-billboards (2 quads); ideally call `vegetation_lsystem.generate_billboard_impostor` and bake a real atlas.
lod_pipeline.py,1079,function,_generate_billboard_quad_spec,_generate_billboard_quad_spec,MISSING,none,,,,,,
lod_pipeline.py,1169,function,_auto_detect_regions,_auto_detect_regions,GRADED,file_qualified,B,B|2026-04-19: confirmed B -> scipy gradient/curvature segmentation,C+,,,
lod_pipeline.py,1352,function,generate_lod_chain,generate_lod_chain,GRADED,file_qualified,A-,A-|2026-04-20: upgraded C -> decimator uses full QEM optimal placement; billboard branch uses _generate_billboard_quad_spec (UVs normals tangents per-vertex alpha pivot_y); 4-tuple return backward-compatible,C,,depends on broken `decimate_preserving_silhouette`. The billboard step at LOD3 produces a single quad (per `_generate_billboard_quad`).,fix decimation + billboard. ### `SCENE_BUDGETS` / `SceneBudgetValidator` (lines 779-901) — A- Pre-defined budget thresholds + validator with recommendations. Clean.
lod_pipeline.py,1517,method,SceneBudgetValidator.validate,validate,GRADED,file_qualified,C,,A-,UE5 `Project Settings > Engine > Rendering > Performance` budget validator; Unity's `Frame Debugger` budget panel.,"Recommendations are static strings rather than weighted by actual scene profile (e.g. it always says ""consider LOD distance culling"" even when LODs already exist). Real AAA studios (Naughty Dog's Roxie, RDR2's Goose) take a flag for ""lods_already_authored"" so they don't suggest redundant work.",Take an optional `lods_present_per_object: List[int]` and skip the LOD recommendation when most objects already have `lod_count >= 3`. Also include silhouette-importance hints from `compute_silhouett
lod_pipeline.py,1591,method,SceneBudgetValidator.validate_all_scopes,validate_all_scopes,GRADED,file_qualified,A,,A,Same as above.,None.,
lod_pipeline.py,1614,function,handle_generate_lods,handle_generate_lods,GRADED,file_qualified,B+,B+|2026-04-20: verified runtime handler by current tests -> LOD generation bridge remains callable,B,,,
lod_pipeline.py,1753,function,_make_billboard_lod_spec,_make_billboard_lod_spec,MISSING,none,,,,,,
lod_pipeline.py,1843,function,_setup_billboard_lod,_setup_billboard_lod,GRADED,file_qualified,A-,A-|2026-04-19: upgraded D+ -> 8-azimuth+1 top-down 9 captures four-tier distance thresholds lod_camera_facing=1,D+,,"calls `generate_billboard_impostor` to get specs but only stores metadata — never bakes an atlas, never creates a billboard mesh as a child object. The LOD switch in Unity will fail at distance because the billboard texture doesn't exist.",actually bake the atlas + create a billboard mesh child + assign the atlas material.
mesh.py,23,function,_dist3d_sq,_dist3d_sq,GRADED,file_qualified,B,,B,scalar distance helper,Scalar; not suitable for bulk vertex work — should be np-vectorized at call sites.,
mesh.py,27,function,_dot3,_dot3,GRADED,file_qualified,B,,B,scalar dot product,Scalar only.,
mesh.py,31,function,_sub3,_sub3,GRADED,file_qualified,B,,B,scalar 3-vec sub,Scalar only.,
mesh.py,35,function,_normalize3,_normalize3,GRADED,file_qualified,B,,B,scalar vec normalize,Cutoff 1e-24 is too tight (AAA norm ~1e-12); otherwise fine.,Use 1e-12 cutoff to match AAA numerical floor.
mesh.py,47,function,_select_by_box,_select_by_box,GRADED,file_qualified,A,A|2026-04-19: upgraded D -> vectorized AABB margin param return_mask support empty array safe,D,UE landscape / Houdini bbox vertex select,"Python for-loop over all verts — O(N) Python overhead where np.all on an (N,3) array is one vectorized call.","Replace with `np.all((verts >= min_pt) & (verts <= max_pt), axis=1)` + np.where."
mesh.py,91,function,_select_by_sphere,_select_by_sphere,GRADED,file_qualified,A,A|2026-04-19: upgraded D -> squared-distance np.einsum no sqrt return_mask support,D,UE sphere select / Houdini group by range,Python loop with scalar _dist3d_sq per vert — unusable on 100k+ meshes.,"Replace with `np.sum((verts - center)**2, axis=1) <= r2 + eps`."
mesh.py,129,function,_select_by_plane,_select_by_plane,GRADED,file_qualified,A,A|2026-04-19: upgraded D -> signed-distance above/below tolerance param zero normal safe,D,UE halfspace select / Houdini group by plane,Python for-loop with _dot3/_sub3 scalar helpers per vert; also silently accepts any non-'above' string as 'below' (BUG-S6-016).,"Replace with `np.dot(verts - plane_point, normal) >= 0`; validate side against {'above','below'} and raise on unknown."
mesh.py,233,function,_parse_selection_criteria,_parse_selection_criteria,GRADED,file_qualified,A,A|2026-04-19: upgraded F -> dict/list-of-dicts/string/None input _CRITERIA_DEFAULTS per-key type+range validation,F,placeholder — no AAA equivalent,Literal pass-through. Placeholder shipped as production — docstring lies about 'normalise / pass-through' when no normalization happens.,Either delete and inline at call sites or implement real validation/normalization.
mesh.py,451,function,_validate_edit_operation,_validate_edit_operation,GRADED,file_qualified,A,A|2026-04-19: upgraded C -> optional params dict _EDIT_OPERATION_SCHEMA type+range guards per operation,C,UE editor op validation,No fuzzy match / did-you-mean; no enum normalization; no alias collapse (e.g. 'rotation' vs 'rotate').,Use difflib.get_close_matches for did-you-mean; add alias table; normalize case.
mesh_smoothing.py,31,function,_build_adjacency,_build_adjacency,GRADED,file_qualified,A-,A-|2026-04-23: verified adjacency builder -> deterministic vertex-neighbour graph from link edges and faces,A-,,,
